,pixel_index,roi_index,roi_name,fit_model,T2m,T2fl,T2fs,T1f,T1m,Af,Am,cl,cs,B1,echo,rss,rchi,AIC,BIC,dx,Am100,Af100,cl100,cs100,slice,nrows,ncols,groupName,subject,session,imagedRegion,imagedRegionType,roi
408,38689,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.30151023731983,0.0,365.0,1400.0,1.0,0.0,0.46899092084270066,0.0,0.9705689593188285,10.0,0.007049895314340718,0.000503563951024337,-126.39524954101987,-123.89560950885121,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
409,38690,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.76160113522317,0.0,365.0,1400.0,1.0,0.0,0.4699420719218529,0.0,0.9707640441689752,10.0,0.007036961301563519,0.0005026400929688228,-126.42646704894162,-123.92682701677296,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
410,38691,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.63432211012903,0.0,365.0,1400.0,1.0,0.0,0.47188383651143373,0.0,0.9690113209280989,10.0,0.006325679158389944,0.00045183422559928174,-128.23797069526793,-125.73833066309928,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
411,38692,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.4577749942577,0.0,365.0,1400.0,1.0,0.0,0.47379016901362614,0.0,0.9641229510024351,10.0,0.005521739512645971,0.0003944099651889979,-130.5486866159226,-128.04904658375395,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
412,38693,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.30260233205826,0.0,365.0,1400.0,1.0,0.0,0.4731894652715045,0.0,0.9642578577619056,10.0,0.005461059861897266,0.0003900757044212333,-130.73653754971633,-128.23689751754767,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
413,38694,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.7581839462616,0.0,365.0,1400.0,1.0,0.0,0.4707986794322593,0.0,0.9700315722496504,10.0,0.005825541720556363,0.00041611012289688307,-129.6381826874513,-127.13854265528263,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
414,38695,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.05816297084738,0.0,365.0,1400.0,1.0,0.0,0.47096654339668875,0.0,0.9695919572603311,10.0,0.005536169550036864,0.00039544068214549026,-130.5043182324423,-128.00467820027364,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
415,38696,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,137.397104266786,0.0,365.0,1400.0,1.0,0.0,0.47798094619651,0.0,0.9509841920645895,10.0,0.004450875792912204,0.00031791969949372884,-134.21375156008006,-131.7141115279114,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
416,38697,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,135.46443244112294,0.0,365.0,1400.0,1.0,0.0,0.4821174632170063,0.0,0.9393449869996778,10.0,0.004685312951090927,0.0003346652107922091,-133.3411104879114,-130.84147045574275,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
417,38698,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,122.44761591756803,0.0,365.0,1400.0,1.0,0.0,0.47082297431039866,0.0,0.9706561126872977,10.0,0.00873331010897678,0.0006238078649269128,-122.75501072374706,-120.2553706915784,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
418,47139,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.56363218573765,0.0,365.0,1400.0,1.0,0.0,0.47546404404646214,0.0,0.9590911982079839,10.0,0.005931335980098051,0.00042366685572128935,-129.3322254420437,-126.83258540987504,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
419,47140,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.3815252907473,0.0,365.0,1400.0,1.0,0.0,0.47339703279920065,0.0,0.9681213327895738,10.0,0.005728574191022193,0.0004091838707872995,-129.92353324448487,-127.42389321231622,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
420,47141,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.01682955907512,0.0,365.0,1400.0,1.0,0.0,0.47164430100809085,0.0,0.977656160663,10.0,0.005459456971058294,0.0003899612122184496,-130.74152799932142,-128.24188796715276,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
421,47142,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.91665612960878,0.0,365.0,1400.0,1.0,0.0,0.47126322119115605,0.0,0.9793948372824306,10.0,0.005320415848706539,0.0003800297034790385,-131.18009164672293,-128.68045161455427,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
422,47143,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.47731591179922,0.0,365.0,1400.0,1.0,0.0,0.469046488209506,0.0,0.9810790779646981,10.0,0.0055663919498072124,0.0003975994249862295,-130.41176624520443,-127.91212621303578,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
423,47144,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,134.85616047907533,0.0,365.0,1400.0,1.0,0.0,0.46349146624471915,0.0,0.9890955397228406,10.0,0.006466920108148509,0.0004619228648677507,-127.86256712519844,-125.36292709302978,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
424,47145,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,135.32286851200848,0.0,365.0,1400.0,1.0,0.0,0.4626211103087621,0.0,0.9877410783211398,10.0,0.00702390535254618,0.00050170752518187,-126.45803710824751,-123.95839707607885,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
425,47146,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,135.89339825113035,0.0,365.0,1400.0,1.0,0.0,0.467466602149483,0.0,0.9730217209996922,10.0,0.006314608357372908,0.0004510434540980649,-128.2677490788969,-125.76810904672826,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
426,47147,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,137.3136160071121,0.0,365.0,1400.0,1.0,0.0,0.4756767996532697,0.0,0.9527751805053339,10.0,0.004779469018599549,0.0003413906441856821,-133.00286583356444,-130.50322580139579,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
427,47148,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,135.6695588360185,0.0,365.0,1400.0,1.0,0.0,0.47742136645031175,0.0,0.9478627923770906,10.0,0.004844704997287577,0.00034605035694911266,-132.772398549576,-130.27275851740734,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
428,47149,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,125.57504201216419,0.0,365.0,1400.0,1.0,0.0,0.46762323100165326,0.0,0.9769396831244739,10.0,0.008564331083133318,0.0006117379345095227,-123.08716408418607,-120.58752405201741,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
429,47395,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.63900154271968,0.0,365.0,1400.0,1.0,0.0,0.4721726351647194,0.0,0.9646127908339047,10.0,0.006186551576738274,0.000441896541195591,-128.616043386129,-126.11640335396035,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
430,47396,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.3804537805976,0.0,365.0,1400.0,1.0,0.0,0.47231569904992,0.0,0.9684447332457915,10.0,0.00600438903781992,0.0004288849312728514,-129.12412455376423,-126.62448452159558,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
431,47397,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.0775357298186,0.0,365.0,1400.0,1.0,0.0,0.47153826915426966,0.0,0.9756857354765248,10.0,0.006000220757843894,0.00042858719698884957,-129.13593014572373,-126.63629011355508,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
432,47398,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.5987369207938,0.0,365.0,1400.0,1.0,0.0,0.4705802882155732,0.0,0.9796822843713411,10.0,0.005795625516310481,0.00041397325116503434,-129.72570859345586,-127.2260685612872,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
433,47399,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.08166639202423,0.0,365.0,1400.0,1.0,0.0,0.46944088118855964,0.0,0.9796294479965386,10.0,0.005570009725798189,0.0003978578375570135,-130.40072099094695,-127.9010809587783,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
434,47400,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.50041426190484,0.0,365.0,1400.0,1.0,0.0,0.4678714163886525,0.0,0.9796260892575654,10.0,0.005978998231079356,0.00042707130221995404,-129.19616501291893,-126.69652498075027,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
435,47401,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.17944575223194,0.0,365.0,1400.0,1.0,0.0,0.46805309578404286,0.0,0.9776545050937197,10.0,0.006330339598836216,0.00045216711420258685,-128.2254505666734,-125.72581053450475,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
436,47402,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.47330621062758,0.0,365.0,1400.0,1.0,0.0,0.4723413296581115,0.0,0.965124946255315,10.0,0.0059743177025736996,0.00042673697875526427,-129.20947830424402,-126.70983827207536,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
437,47403,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,135.82338213987944,0.0,365.0,1400.0,1.0,0.0,0.47870684827242105,0.0,0.9467428004882579,10.0,0.0047451796254417145,0.0003389414018172653,-133.12526871136026,-130.6256286791916,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
438,47404,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,136.52886411205,0.0,365.0,1400.0,1.0,0.0,0.4777098867335967,0.0,0.9475987091511114,10.0,0.004627110423815373,0.00033050788741538376,-133.55361282107893,-131.05397278891027,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
439,47405,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,127.65701803162688,0.0,365.0,1400.0,1.0,0.0,0.46974210386591164,0.0,0.9709963338718979,10.0,0.007729469985878885,0.0005521049989913489,-124.83078158709736,-122.3311415549287,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
440,47651,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.47749266846853,0.0,365.0,1400.0,1.0,0.0,0.47038394689674434,0.0,0.9690017320303215,10.0,0.0064024477671897955,0.000457317697656414,-128.03290011688813,-125.53326008471947,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
441,47652,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.2953094291317,0.0,365.0,1400.0,1.0,0.0,0.47117628638296094,0.0,0.9697039638440715,10.0,0.006182240633550411,0.0004415886166821722,-128.6278935386605,-126.12825350649183,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
442,47653,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.08598132935234,0.0,365.0,1400.0,1.0,0.0,0.47059494800678203,0.0,0.975533848280498,10.0,0.0061479542897014934,0.00043913959212153525,-128.72243695039862,-126.22279691822996,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
443,47654,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.7998640130339,0.0,365.0,1400.0,1.0,0.0,0.4695209979788457,0.0,0.9795609844487893,10.0,0.006161853151843065,0.00044013236798879035,-128.68404792474803,-126.18440789257937,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
444,47655,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.65248172866862,0.0,365.0,1400.0,1.0,0.0,0.46984412808742937,0.0,0.9767640906527788,10.0,0.005713180261734024,0.00040808430440957314,-129.9692774451462,-127.46963741297753,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
445,47656,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.09955734815583,0.0,365.0,1400.0,1.0,0.0,0.4707674412329964,0.0,0.972807730231476,10.0,0.005597950254600034,0.00039985358961428815,-130.31565801051153,-127.81601797834287,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
446,47657,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.68779473149905,0.0,365.0,1400.0,1.0,0.0,0.4719795411698936,0.0,0.9693849578081285,10.0,0.005992818200230779,0.000428058442873627,-129.15691623537862,-126.65727620320996,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
447,47658,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.71047327759644,0.0,365.0,1400.0,1.0,0.0,0.47333957213875477,0.0,0.9651610342453976,10.0,0.006032898975842489,0.00043092135541732065,-129.04359647266992,-126.54395644050126,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
448,47659,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,135.50133000314736,0.0,365.0,1400.0,1.0,0.0,0.475671198977484,0.0,0.9559474953810677,10.0,0.0050638545739137815,0.0003617038981366987,-132.02029115608676,-129.5206511239181,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
449,47660,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,137.24714596491694,0.0,365.0,1400.0,1.0,0.0,0.47611369317416774,0.0,0.9537721535486207,10.0,0.00443162477944533,0.00031654462710323787,-134.28743976053278,-131.78779972836412,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
450,47661,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.73365719665188,0.0,365.0,1400.0,1.0,0.0,0.4709979577179111,0.0,0.9687822149952663,10.0,0.006743703165279604,0.0004816930832342574,-127.15011010507737,-124.65047007290872,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
451,47907,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.3572376610279,0.0,365.0,1400.0,1.0,0.0,0.47024861663313233,0.0,0.9705801968700759,10.0,0.006487598819150932,0.000463399915653638,-127.80829442119594,-125.30865438902728,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
452,47908,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.70092405563383,0.0,365.0,1400.0,1.0,0.0,0.4698930361734346,0.0,0.9727562050017782,10.0,0.0061220782522225115,0.0004372913037301794,-128.7941390078731,-126.29449897570444,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
453,47909,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.9458337526316,0.0,365.0,1400.0,1.0,0.0,0.4696710714504927,0.0,0.9757397997444699,10.0,0.006199742126279518,0.00044283872330567987,-128.57983571459366,-126.080195682425,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
454,47910,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.20926404680512,0.0,365.0,1400.0,1.0,0.0,0.46827686642769284,0.0,0.9811520840068482,10.0,0.006188823748627252,0.0004420588391876608,-128.60980084050414,-126.11016080833548,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
455,47911,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.4650852364353,0.0,365.0,1400.0,1.0,0.0,0.470349033213988,0.0,0.9752576430106685,10.0,0.005651926784041619,0.00040370905600297275,-130.15252590895034,-127.65288587678168,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
456,47912,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.05836469672872,0.0,365.0,1400.0,1.0,0.0,0.47396172410256066,0.0,0.9641723233522786,10.0,0.005298341841236045,0.0003784529886597175,-131.2507700967812,-128.75113006461254,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
457,47913,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.3149144809639,0.0,365.0,1400.0,1.0,0.0,0.47343306652856665,0.0,0.9650807821087474,10.0,0.0057360357400640955,0.00040971683857600683,-129.90140491174876,-127.4017648795801,0.45,0.0,100.0,100.00000000000001,-1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
458,47914,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.19612713596064,0.0,365.0,1400.0,1.0,0.0,0.47166377351288347,0.0,0.9681459161558195,10.0,0.006275907451599934,0.0004482791036857096,-128.37225908947988,-125.87261905731123,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
459,47915,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,135.27954852909306,0.0,365.0,1400.0,1.0,0.0,0.47212750005419635,0.0,0.9664024095605274,10.0,0.005429856751931026,0.00038784691085221615,-130.83394979510575,-128.3343097629371,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
460,47916,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,137.44765928225377,0.0,365.0,1400.0,1.0,0.0,0.475378789916562,0.0,0.9584936198973926,10.0,0.004309783423562862,0.000307841673111633,-134.76137648895713,-132.26173645678847,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
461,47917,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.98818495990017,0.0,365.0,1400.0,1.0,0.0,0.47332172891418234,0.0,0.9650586630533513,10.0,0.005588477683939154,0.00039917697742422527,-130.34444892403812,-127.84480889186946,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
462,48163,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.28097105213988,0.0,365.0,1400.0,1.0,0.0,0.4704726037205227,0.0,0.9720245166637341,10.0,0.006462821551015248,0.00046163011078680343,-127.87334467597026,-125.3737046438016,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
463,48164,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.29219112228742,0.0,365.0,1400.0,1.0,0.0,0.46920531556010436,0.0,0.9757171613727907,10.0,0.006151856816547582,0.000439418344039113,-128.71164931178583,-126.21200927961718,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
464,48165,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.47713170263708,0.0,365.0,1400.0,1.0,0.0,0.4687684178719175,0.0,0.9778629772376642,10.0,0.006039816929367617,0.00043141549495482977,-129.02411366139154,-126.52447362922288,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
465,48166,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.31196666437793,0.0,365.0,1400.0,1.0,0.0,0.46944343852033077,0.0,0.9765714930992753,10.0,0.006161052472513817,0.0004400751766081298,-128.68625707071266,-126.186617038544,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
466,48167,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.8958854618405,0.0,365.0,1400.0,1.0,0.0,0.47234416873224006,0.0,0.9697873997269025,10.0,0.005708911309655821,0.00040777937926113003,-129.981984783072,-127.48234475090334,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
467,48168,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.76819978600417,0.0,365.0,1400.0,1.0,0.0,0.47609299566582775,0.0,0.9589863848775406,10.0,0.005233988007052213,0.0003738562862180152,-131.4585168748825,-128.95887684271383,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
468,48169,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.69884564840297,0.0,365.0,1400.0,1.0,0.0,0.4758219448218318,0.0,0.9576252042434248,10.0,0.005509943472976756,0.0003935673909269111,-130.58504240153866,-128.08540236937,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
469,48170,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.80862576110908,0.0,365.0,1400.0,1.0,0.0,0.47162316984274233,0.0,0.9662939556327281,10.0,0.0061757810955457865,0.0004411272211104133,-128.64566534040782,-126.14602530823916,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
470,48171,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,134.76122223147945,0.0,365.0,1400.0,1.0,0.0,0.4715531392418707,0.0,0.9668324979350158,10.0,0.005751024469539586,0.0004107874621099704,-129.85704046322215,-127.35740043105349,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
471,48172,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,136.79604676156242,0.0,365.0,1400.0,1.0,0.0,0.47772506817204863,0.0,0.9538756103446892,10.0,0.004287744844159788,0.00030626748886855625,-134.84853099634304,-132.3488909641744,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
472,48173,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,134.24661527484417,0.0,365.0,1400.0,1.0,0.0,0.47940193804233633,0.0,0.9508517666970634,10.0,0.004572670973619455,0.0003266193552585325,-133.75480922256213,-131.25516919039347,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
473,48419,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.07241921126067,0.0,365.0,1400.0,1.0,0.0,0.47137555326020997,0.0,0.9714261344105103,10.0,0.006356546952528333,0.0004540390680377381,-128.15521652703433,-125.65557649486567,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
474,48420,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.60037572869732,0.0,365.0,1400.0,1.0,0.0,0.4694357330940018,0.0,0.9765106688237682,10.0,0.00606755662764382,0.00043339690197455853,-128.94621473581077,-126.44657470364211,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
475,48421,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.2476821882158,0.0,365.0,1400.0,1.0,0.0,0.4710241132987718,0.0,0.9706926124635546,10.0,0.005997440841583883,0.00042838863154170595,-129.14380811042116,-126.6441680782525,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
